layer,text,value,uplink,fCode
3,K29.7 胃炎,詳細不明,110191,110127,K
3,K29.8 十二指腸炎,110192,110127,K
3,K29.9 胃十二指腸炎,詳細不明,110193,110127,K
3,K30 機能性ディスペプシア,110194,110127,K
3,K31 胃及び十二指腸のその他の疾患,110195,110127,K
3,K31.0 急性胃拡張,110196,110127,K
3,K31.1 成人の肥厚性幽門狭窄,110197,110127,K
3,K31.2 胃の砂時計状狭窄,110198,110127,K
3,K31.3 幽門けいれん〈痙攣〉,他に分類されないもの,110199,110127,K
3,K31.4 胃憩室,110200,110127,K
3,K31.5 十二指腸閉塞,110201,110127,K
3,K31.6 胃及び十二指腸瘻,110202,110127,K
3,K31.7 胃及び十二指腸のポリープ,110203,110127,K
3,K31.8 胃及び十二指腸のその他の明示された疾患,110204,110127,K
3,K31.9 胃及び十二指腸の疾患,詳細不明,110205,110127,K
2,(K35-K38) 虫垂の疾患(K35-K38),110206,110001,K
3,K35 急性虫垂炎,110207,110206,K
3,K35.0 汎発性腹膜炎を伴う急性虫垂炎,110208,110206,K
3,K35.1 腹腔内膿瘍を伴う急性虫垂炎,110209,110206,K
3,K35.9 急性虫垂炎,詳細不明,110210,110206,K
3,K35.2 汎発性腹膜炎を伴う急性虫垂炎,110211,110206,K
3,K35.3 限局性腹膜炎を伴う急性虫垂炎,110212,110206,K
3,K35.8 急性虫垂炎,その他及び詳細不明,110213,110206,K
3,K36 その他の虫垂炎,110214,110206,K
3,K37 詳細不明の虫垂炎,110215,110206,K
3,K38 虫垂のその他の疾患,110216,110206,K
3,K38.0 虫垂過形成,110217,110206,K
3,K38.1 虫垂結石,110218,110206,K
3,K38.2 虫垂憩室,110219,110206,K
3,K38.3 虫垂瘻,110220,110206,K
3,K38.8 虫垂のその他の明示された疾患,110221,110206,K
3,K38.9 虫垂の疾患,詳細不明,110222,110206,K
2,(K40-K46) ヘルニア(K40-K46),110223,110001,K
3,K40 そけい〈鼠径〉ヘルニア,110224,110223,K
3,K40.0 両側性そけい〈鼠径〉ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110225,110223,K
3,K40.1 両側性そけい〈鼠径〉ヘルニア,え〈壊〉疽を伴うもの,110226,110223,K
3,K40.2 両側性そけい〈鼠径〉ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110227,110223,K
3,K40.3 一側性又は患側不明のそけい〈鼠径〉ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110228,110223,K
3,K40.4 一側性又は患側不明のそけい〈鼠径〉ヘルニア,え〈壊〉疽を伴うもの,110229,110223,K
3,K40.9 一側性又は患側不明のそけい〈鼠径〉ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110230,110223,K
3,K41 大腿〈股〉ヘルニア,110231,110223,K
3,K41.0 両側性大腿〈股〉ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110232,110223,K
3,K41.1 両側性大腿〈股〉ヘルニア,え〈壊〉疽を伴うもの,110233,110223,K
3,K41.2 両側性大腿〈股〉ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110234,110223,K
3,K41.3 一側性又は患側不明の大腿〈股〉ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110235,110223,K
3,K41.4 一側性又は患側不明の大腿〈股〉ヘルニア,え〈壊〉疽を伴うもの,110236,110223,K
3,K41.9 一側性又は患側不明の大腿〈股〉ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110237,110223,K
3,K42 臍ヘルニア,110238,110223,K
3,K42.0 臍ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110239,110223,K
3,K42.1 臍ヘルニア,え〈壊〉疽を伴うもの,110240,110223,K
3,K42.9 臍ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110241,110223,K
3,K43 腹壁ヘルニア,110242,110223,K
3,K43.0 瘢痕ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110243,110223,K
3,K43.1 瘢痕ヘルニア,え〈壊〉疽を伴うもの,110244,110223,K
3,K43.2 瘢痕ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110245,110223,K
3,K43.3 傍ストーマヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110246,110223,K
3,K43.4 傍ストーマヘルニア,え〈壊〉疽を伴うもの,110247,110223,K
3,K43.5 傍ストーマヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110248,110223,K
3,K43.6 その他及び詳細不明の腹壁ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110249,110223,K
3,K43.7 その他及び詳細不明の腹壁ヘルニア,え〈壊〉疽を伴うもの,110250,110223,K
3,K43.9 その他及び詳細不明の腹壁ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110251,110223,K
3,K44 横隔膜ヘルニア,110252,110223,K
3,K44.0 横隔膜ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110253,110223,K
3,K44.1 横隔膜ヘルニア,え〈壊〉疽を伴うもの,110254,110223,K
3,K44.9 横隔膜ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110255,110223,K
3,K45 その他の腹部ヘルニア,110256,110223,K
3,K45.0 その他の明示された腹部ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110257,110223,K
3,K45.1 その他の明示された腹部ヘルニア,え〈壊〉疽を伴うもの,110258,110223,K
3,K45.8 その他の明示された腹部ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110259,110223,K
3,K46 詳細不明の腹部ヘルニア,110260,110223,K
3,K46.0 詳細不明の腹部ヘルニア,閉塞を伴い,え〈壊〉疽を伴わないもの,110261,110223,K
3,K46.1 詳細不明の腹部ヘルニア,え〈壊〉疽を伴うもの,110262,110223,K
3,K46.9 詳細不明の腹部ヘルニア,閉塞及びえ〈壊〉疽を伴わないもの,110263,110223,K
2,(K50-K52) 非感染性腸炎及び非感染性大腸炎(K50-K52),110264,110001,K
3,K50 クローン〈Crohn〉病[限局性腸炎],110265,110264,K
3,K50.0 小腸のクローン〈Crohn〉病,110266,110264,K
3,K50.1 大腸のクローン〈Crohn〉病,110267,110264,K
3,K50.8 その他のクローン〈Crohn〉病,110268,110264,K
3,K50.9 クローン〈Crohn〉病,詳細不明,110269,110264,K
3,K51 潰瘍性大腸炎,110270,110264,K
3,K51.0 潰瘍性(慢性)全大腸炎,110271,110264,K
3,K51.1 潰瘍性(慢性)回腸大腸炎,110272,110264,K
3,K51.2 潰瘍性(慢性)直腸炎,110273,110264,K
3,K51.3 潰瘍性(慢性)直腸S状結腸炎,110274,110264,K
3,K51.4 炎症性ポリープ,110275,110264,K
3,K51.5 左側大腸炎,110276,110264,K
3,K51.8 その他の潰瘍性大腸炎,110277,110264,K
3,K51.9 潰瘍性大腸炎,詳細不明,110278,110264,K
3,K52 その他の非感染性胃腸炎及び非感染性大腸炎,110279,110264,K
3,K52.0 放射線による胃腸炎及び大腸炎,110280,110264,K
3,K52.1 中毒性胃腸炎及び大腸炎,110281,110264,K
3,K52.2 アレルギー性及び食事性胃腸炎及び大腸炎,110282,110264,K
3,K52.3 分類不能大腸炎,110283,110264,K
3,K52.8 その他の明示された非感染性胃腸炎及び非感染性大腸炎,110284,110264,K
3,K52.9 非感染性胃腸炎及び非感染性大腸炎,詳細不明,110285,110264,K
2,(K55-K64) 腸のその他の疾患(K55-K64),110286,110001,K
3,K55 腸の血行障害,110287,110286,K
3,K55.0 腸の急性血行障害,110288,110286,K
3,K55.1 腸の慢性血行障害,110289,110286,K
3,K55.2 大腸の血管形成異常症,110290,110286,K
3,K55.8 腸のその他の血行障害,110291,110286,K
3,K55.9 腸の血行障害,詳細不明,110292,110286,K
3,K56 麻痺性イレウス及び腸閉塞,ヘルニアを伴わないもの,110293,110286,K
3,K56.0 麻痺性イレウス,110294,110286,K
3,K56.1 腸重積症,110295,110286,K
3,K56.2 軸捻(転),110296,110286,K
3,K56.3 胆石性イレウス,110297,110286,K
3,K56.4 その他の腸管かん〈嵌〉頓,110298,110286,K
3,K56.5 閉塞を伴う腸癒着[索条物],110299,110286,K
3,K56.6 その他及び詳細不明の腸閉塞,110300,110286,K
3,K56.7 イレウス,詳細不明,110301,110286,K
3,K57 腸の憩室性疾患,110302,110286,K
3,K57.0 穿孔及び膿瘍を伴う小腸の憩室性疾患,110303,110286,K
3,K57.1 穿孔又は膿瘍を伴わない小腸の憩室性疾患,110304,110286,K
3,K57.2 穿孔及び膿瘍を伴う大腸の憩室性疾患,110305,110286,K
3,K57.3 穿孔又は膿瘍を伴わない大腸の憩室性疾患,110306,110286,K
3,K57.4 穿孔及び膿瘍を伴う小腸及び大腸両者の憩室性疾患,110307,110286,K
3,K57.5 穿孔又は膿瘍を伴わない小腸及び大腸両者の憩室性疾患,110308,110286,K
3,K57.8 腸の憩室性疾患,部位不明,穿孔及び膿瘍を伴うもの,110309,110286,K
3,K57.9 腸の憩室性疾患,部位不明,穿孔又は膿瘍を伴うもの,110310,110286,K
3,K58 過敏性腸症候群,110311,110286,K
3,K58.0 下痢を伴う過敏性腸症候群,110312,110286,K
3,K58.9 下痢を伴わない過敏性腸症候群,110313,110286,K
3,K59 その他の腸の機能障害,110314,110286,K
3,K59.0 便秘,110315,110286,K
3,K59.1 機能性下痢,110316,110286,K
3,K59.2 神経性腸症,他に分類されないもの,110317,110286,K
3,K59.3 巨大結腸,他に分類されないもの,110318,110286,K
3,K59.4 肛門けいれん〈痙攣〉,110319,110286,K
3,K59.8 その他の明示された腸の機能障害,110320,110286,K
3,K59.9 腸の機能障害,詳細不明,110321,110286,K
3,K60 肛門部及び直腸部の裂(溝)及び瘻(孔),110322,110286,K
3,K60.0 急性裂肛,110323,110286,K
3,K60.1 慢性裂肛,110324,110286,K
3,K60.2 裂肛,詳細不明,110325,110286,K
3,K60.3 痔瘻,110326,110286,K
3,K60.4 直腸瘻,110327,110286,K
3,K60.5 肛門直腸瘻,110328,110286,K
3,K61 肛門部及び直腸部の膿瘍,110329,110286,K
3,K61.0 肛門膿瘍,110330,110286,K
3,K61.1 直腸膿瘍,110331,110286,K
3,K61.2 肛門直腸膿瘍,110332,110286,K
3,K61.3 坐骨直腸膿瘍,110333,110286,K
3,K61.4 (肛門)括約筋内膿瘍,110334,110286,K
3,K62 肛門及び直腸のその他の疾患,110335,110286,K
3,K62.0 肛門ポリープ,110336,110286,K
3,K62.1 直腸ポリープ,110337,110286,K
3,K62.2 肛門脱〈脱肛〉,110338,110286,K
3,K62.3 直腸脱,110339,110286,K
3,K62.4 肛門及び直腸の狭窄,110340,110286,K
3,K62.5 肛門及び直腸の出血,110341,110286,K
3,K62.6 肛門及び直腸の潰瘍,110342,110286,K
3,K62.7 放射線直腸炎,110343,110286,K
3,K62.8 肛門及び直腸のその他の明示された疾患,110344,110286,K
3,K62.9 肛門及び直腸の疾患,詳細不明,110345,110286,K
3,K63 腸のその他の疾患,110346,110286,K
3,K63.0 腸膿瘍,110347,110286,K
3,K63.1 腸穿孔(非外傷性),110348,110286,K
3,K63.2 腸瘻(孔),110349,110286,K
3,K63.3 腸潰瘍,110350,110286,K
3,K63.4 腸下垂(症),110351,110286,K
3,K63.5 大腸〈結腸〉のポリープ,110352,110286,K
3,K63.8 腸のその他の明示された疾患,110353,110286,K
3,K63.9 腸の疾患,詳細不明,110354,110286,K
3,K64 痔核及び肛門周囲静脈血栓症,110355,110286,K
3,K64.0 第1度痔核,110356,110286,K
3,K64.1 第2度痔核,110357,110286,K
3,K64.2 第3度痔核,110358,110286,K
3,K64.3 第4度痔核,110359,110286,K
3,K64.4 痔核性遺残皮膚突起,110360,110286,K
3,K64.5 肛門周囲静脈血栓症,110361,110286,K
3,K64.8 その他の明示された痔核,110362,110286,K
3,K64.9 痔核,詳細不明,110363,110286,K
2,(K65-K66) 腹膜の疾患(K65-K66),110364,110001,K
3,K65 腹膜炎,110365,110364,K
3,K65.0 急性腹膜炎,110366,110364,K
3,K65.8 その他の腹膜炎,110367,110364,K
3,K65.9 腹膜炎,詳細不明,110368,110364,K
3,K66 腹膜のその他の障害,110369,110364,K
3,K66.0 腹膜癒着,110370,110364,K
3,K66.1 腹腔内出血,110371,110364,K
3,K66.8 腹膜のその他の明示された障害,110372,110364,K
3,K66.9 腹膜の障害,詳細不明,110373,110364,K
2,(K70-K76) 肝疾患(K70-K76),110374,110001,K
3,K70 アルコール性肝疾患,110375,110374,K
3,K70.0 アルコール性脂肪肝,110376,110374,K
3,K70.1 アルコール性肝炎,110377,110374,K
3,K70.2 アルコール性肝線維症及び肝硬化症,110378,110374,K
3,K70.3 アルコール性肝硬変,110379,110374,K
3,K70.4 アルコール性肝不全,110380,110374,K
3,K70.9 アルコール性肝疾患,詳細不明,110381,110374,K
3,K71 中毒性肝疾患,110382,110374,K
3,K71.0 胆汁うっ滞を伴う中毒性肝疾患,110383,110374,K
3,K71.1 肝え〈壊〉死を伴う中毒性肝疾患,110384,110374,K
3,K71.2 急性肝炎を伴う中毒性肝疾患,110385,110374,K
3,K71.3 慢性持続性肝炎を伴う中毒性肝疾患,110386,110374,K
3,K71.4 慢性小葉(性)肝炎を伴う中毒性肝疾患,110387,110374,K
3,K71.5 慢性活動性肝炎を伴う中毒性肝疾患,110388,110374,K
3,K71.6 肝炎を伴う中毒性肝疾患,他に分類されないもの,110389,110374,K
3,K71.7 肝線維症及び肝硬変を伴う中毒性肝疾患,110390,110374,K
3,K71.8 その他の肝障害を伴う中毒性肝疾患,110391,110374,K
3,K71.9 中毒性肝疾患,詳細不明,110392,110374,K
3,K72 肝不全,他に分類されないもの,110393,110374,K
3,K72.0 急性及び亜急性肝不全,110394,110374,K
3,K72.1 慢性肝不全,110395,110374,K
3,K72.9 肝不全,詳細不明,110396,110374,K
3,K73 慢性肝炎,他に分類されないもの,110397,110374,K
3,K73.0 慢性持続性肝炎,他に分類されないもの,110398,110374,K
3,K73.1 慢性小葉(性)肝炎,他に分類されないもの,110399,110374,K
3,K73.2 慢性活動性肝炎,他に分類されないもの,110400,110374,K
3,K73.2A ルポイド肝炎,110401,110374,K
3,K73.2B その他,110402,110374,K
3,K73.8 その他の慢性肝炎,他に分類されないもの,110403,110374,K
3,K73.9 慢性肝炎,詳細不明,110404,110374,K
3,K74 肝線維症及び肝硬変,110405,110374,K
3,K74.0 肝線維症,110406,110374,K
3,K74.1 肝硬化症,110407,110374,K
3,K74.2 肝硬化症を伴う肝線維症,110408,110374,K
3,K74.3 原発性胆汁性肝硬変,110409,110374,K
3,K74.4 続発性胆汁性肝硬変,110410,110374,K
3,K74.5 胆汁性肝硬変,詳細不明,110411,110374,K
3,K74.6 その他及び詳細不明の肝硬変,110412,110374,K
3,K75 その他の炎症性肝疾患,110413,110374,K
3,K75.0 肝膿瘍,110414,110374,K
3,K75.1 門脈の静脈炎,110415,110374,K
3,K75.2 非特異的反応性肝炎,110416,110374,K
3,K75.3 肉芽腫性肝炎,他に分類されないもの,110417,110374,K
3,K75.4 自己免疫性肝炎,110418,110374,K
3,K75.8 その他の明示された炎症性肝疾患,110419,110374,K
3,K75.9 炎症性肝疾患,詳細不明,110420,110374,K
3,K76 その他の肝疾患,110421,110374,K
3,K76.0 脂肪肝〈肝の脂肪化〉,他に分類されないもの,110422,110374,K
3,K76.1 慢性(受動性)うっ血肝,110423,110374,K
3,K76.2 中心性出血性肝え〈壊〉死,110424,110374,K
3,K76.3 肝梗塞,110425,110374,K
3,K76.4 肝臓紫斑病,110426,110374,K
3,K76.5 肝静脈閉塞性疾患,110427,110374,K
3,K76.6 門脈圧亢進(症),110428,110374,K
3,K76.7 肝腎症候群,110429,110374,K
3,K76.8 その他の明示された肝疾患,110430,110374,K
3,K76.9 肝疾患,詳細不明,110431,110374,K
2,(K80-K86) 胆のう〈嚢〉,胆管及び膵の障害(K80-K86),110432,110001,K
3,K80 胆石症,110433,110432,K
3,K80.0 急性胆のう〈嚢〉炎を伴う胆のう〈嚢〉結石,110434,110432,K
3,K80.1 その他の胆のう〈嚢〉炎を伴う胆のう〈嚢〉結石,110435,110432,K
3,K80.2 胆のう〈嚢〉炎を伴わない胆のう〈嚢〉結石,110436,110432,K
3,K80.3 胆管炎を伴う胆管結石,110437,110432,K
3,K80.3A 胆管炎を伴う肝内結石,110438,110432,K
3,K80.3B その他,110439,110432,K
3,K80.4 胆のう〈嚢〉炎を伴う胆管結石,110440,110432,K
3,K80.4A 胆のう〈嚢〉炎を伴う肝内結石,110441,110432,K
3,K80.4B その他,110442,110432,K
3,K80.5 胆管炎及び胆のう〈嚢〉炎を伴わない胆管結石,110443,110432,K
3,K80.5A 胆管炎又は胆のう〈嚢〉炎を伴わない肝内結石,肝仙痛,110444,110432,K
3,K80.5B その他,110445,110432,K
3,K80.8 その他の胆石症,110446,110432,K
3,K81 胆のう〈嚢〉炎,110447,110432,K
3,K81.0 急性胆のう〈嚢〉炎,110448,110432,K
3,K81.1 慢性胆のう〈嚢〉炎,110449,110432,K
3,K81.8 その他の胆のう〈嚢〉炎,110450,110432,K
3,K81.9 胆のう〈嚢〉炎,詳細不明,110451,110432,K
3,K82 胆のう〈嚢〉のその他の疾患,110452,110432,K
3,K82.0 胆のう〈嚢〉の閉塞,110453,110432,K
3,K82.1 胆のう〈嚢〉水腫,110454,110432,K
3,K82.2 胆のう〈嚢〉の穿孔,110455,110432,K
3,K82.3 胆のう〈嚢〉瘻(孔),110456,110432,K
3,K82.4 胆のう〈嚢〉のコレステロール沈着症,110457,110432,K
3,K82.8 胆のう〈嚢〉のその他の明示された疾患,110458,110432,K
3,K82.9 胆のう〈嚢〉の疾患,詳細不明,110459,110432,K
3,K83 胆道のその他の疾患,110460,110432,K
3,K83.0 胆管炎,110461,110432,K
3,K83.1 胆管閉塞,110462,110432,K
3,K83.2 胆管穿孔,110463,110432,K
3,K83.3 胆管瘻(孔),110464,110432,K
3,K83.4 オディ〈Oddi〉括約筋れん〈攣〉縮,110465,110432,K
3,K83.5 胆のう〈嚢〉胞,110466,110432,K
3,K83.8 胆道のその他の明示された疾患,110467,110432,K
3,K83.9 胆道の疾患,詳細不明,110468,110432,K
3,K85 急性膵炎,110469,110432,K
3,K85.0 特発性急性膵炎,110470,110432,K
3,K85.1 胆石性急性膵炎,110471,110432,K
3,K85.2 アルコール性急性膵炎,110472,110432,K
3,K85.3 薬物性急性膵炎,110473,110432,K
3,K85.8 その他の急性膵炎,110474,110432,K
